submission_id,group_id,submitted_at,submission_link,project_id
1,6,2017-12-07,https://example.com/submit9,32
2,5,2021-09-17,https://example.com/submit10,16
3,5,2022-03-29,https://example.com/submit10,23
4,3,2022-08-19,https://example.com/submit8,10
5,4,2023-11-21,https://example.com/submit4,4
6,2,2021-10-16,https://example.com/submit3,35
7,4,2021-12-30,https://example.com/submit3,33
8,6,2019-01-25,https://example.com/submit3,22
9,6,2021-05-02,https://example.com/submit5,3
10,6,2019-12-31,https://example.com/submit4,32
11,6,2024-02-24,https://example.com/submit1,34
12,1,2023-07-06,https://example.com/submit6,4
13,5,2024-01-10,https://example.com/submit10,21
14,5,2023-04-25,https://example.com/submit7,25
15,1,2021-06-18,https://example.com/submit8,19
16,4,2017-08-22,https://example.com/submit4,32
17,6,2022-07-07,https://example.com/submit2,1
18,3,2022-02-19,https://example.com/submit9,15
19,6,2021-09-28,https://example.com/submit1,21
20,5,2021-12-05,https://example.com/submit10,25
21,6,2020-03-31,https://example.com/submit4,22
22,2,2021-12-18,https://example.com/submit9,6
23,5,2020-01-06,https://example.com/submit2,22
24,2,2021-01-10,https://example.com/submit10,22
25,3,2023-01-05,https://example.com/submit4,32
26,5,2024-05-25,https://example.com/submit2,2
27,5,2021-02-27,https://example.com/submit6,2
28,4,2022-02-26,https://example.com/submit6,20
29,2,2024-02-22,https://example.com/submit9,35
30,4,2019-06-12,https://example.com/submit6,17
31,2,2019-05-14,https://example.com/submit6,26
32,3,2021-09-28,https://example.com/submit1,16
33,4,2020-04-29,https://example.com/submit7,27
34,5,2022-02-02,https://example.com/submit5,14
35,4,2018-08-04,https://example.com/submit2,3
36,4,2021-02-08,https://example.com/submit5,7
37,5,2022-04-28,https://example.com/submit6,22
38,3,2023-07-08,https://example.com/submit6,13
39,4,2020-10-09,https://example.com/submit2,4
40,6,2023-07-07,https://example.com/submit10,28
41,6,2023-04-16,https://example.com/submit7,29
42,2,2020-07-12,https://example.com/submit9,24
43,1,2018-10-13,https://example.com/submit9,26
44,2,2017-10-08,https://example.com/submit9,32
45,6,2022-06-06,https://example.com/submit6,8
